Shared joy is twice the joy, and shared grief is half the grief.<|>anon
Shared joy is twice the joy.<|>anon
She who does not cry when entering marriage will cry when living in wedlock.<|>anon
She who is not pretty before twenty, wise before thirty, and rich before fifty, will never achieve any of these.<|>anon
Short accounts make long friends.<|>anon
Short debts make long friends.<|>anon
Short prayers reach heaven.<|>anon
Shortcuts are often "longcuts.".<|>anon
Should one make the efforts of bhagiratha over a trifle?<|>anon
Silence gives consent.<|>anon
Silence hurts no one.<|>anon
Silence is golden.<|>anon
Sin punishes itself.<|>anon
Since adam was a boy.<|>anon
Since the wife barks at strangers, we don't need a dog.<|>anon
Sink or swim!<|>anon
Sit where you are welcomed and helped, and don't sit where you are not welcomed.<|>anon
Six of one and half a dozen of the other.<|>anon
Six of one, half a dozen the other.<|>anon
Skill is better than strength.<|>anon
Skin is nearer than the skirt.<|>anon
Sleep is brother to death.<|>anon
Sleeping farmer gets a dreaming farmhand.<|>anon
Sloth moves so slowly that poverty will finally catch it.<|>anon
Slow and steady wins the race.<|>anon
Slow and steady.<|>anon
Slow but steady.<|>anon
Slow but sure.<|>anon
Slower than a turtle.<|>anon
Small but peppery.<|>anon
Small crumbs are bread too.<|>anon
Small pots have ears too.<|>anon
Small presents keep up friendship.<|>anon
Small rain lays a great dust.<|>anon
Small rain lays great dust.<|>anon
Small streams make great rivers.<|>anon
Small wounds and poor friends should not be despised.<|>anon
Smart people are blessed.<|>anon
Smoke of the neighbours renders you blind.<|>anon
Smoother than a breeze.<|>anon
So many countries, so many customs.<|>anon
So many men, so many minds.<|>anon
Soft fire makes sweet malt.<|>anon
Some eat to live, others live to eat.<|>anon
Some forgiveness is weakness.<|>anon
Some people are punished immediately by God.<|>anon
Someone died, someone cried.<|>anon
Something is better than nothing.<|>anon
Something is rotten in the state of denmark.<|>anon
Something owned in abundance is undervalued.<|>anon
Something that has happened once can happen again.<|>anon
Sometimes the blind can see horseshoes.<|>anon
Sometimes the cure is worse than the disease.<|>anon
Sometimes to sink, sometimes to rise.<|>anon
Soon crooks the tree that good gambrel would be.<|>anon
Soon is the fool tricked.<|>anon
Soon learnt, soon forgotten.<|>anon
Soon ripe, soon rotten.<|>anon
Sooner a rapid is dammed than a wife's mouth.<|>anon
Sooner said than done.<|>anon
Sorrow is born of exessive joy.<|>anon
Sorrow shared, sorrow halved.<|>anon
Sour grapes.<|>anon
Sow beans in the mud and they'll grow like wood.<|>anon
Sow the wind, reap the whirlwind.<|>anon
Sow thin, shear thin.<|>anon
Sow wind reap a whirlwind.<|>anon
Sparing is the first gaining.<|>anon
Speak of the devil and he is sure to appear.<|>anon
Speak of the devil and he will appear.<|>anon
Speak of the devil, and he appears.<|>anon
Speak of the devil..<|>anon
Speak with farmers like farmers speak, and with the educated in latin.<|>anon
Speak, for God spoke to moses.<|>anon
Speech is silver but silence is gold.<|>anon
Speech is silver; silence is golden.<|>anon
Speech shows what a man is.<|>anon
Spring showers bring life, autumn showers ruin.<|>anon
Standers-by see more than gamesters.<|>anon
Standing pools gathers mud.<|>anon
Standing waters smell.<|>anon
Steal, but do not get caught.<|>anon
Steel is softer than gold.<|>anon
Step after step the ladder is ascended.<|>anon
Still water runs deep.<|>anon
Still waters are the deepest.<|>anon
Still waters run deep.<|>anon
Stinginess deceives wisdom.<|>anon
Stinginess demeans the value of man.<|>anon
Stolen fruit tastes sweet.<|>anon
Stolen pleasures are sweetest.<|>anon
Stretch your arm no further than your sleeve will reach.<|>anon
Stretch your legs according to the coverlet.<|>anon
Strike while the iron is hot.<|>anon
Strive not against the stream.<|>anon
Stroke a cat the wrong way and it'll become angry.<|>anon
Stroke upon stroke will make even a grinding-stone creep.<|>anon
Stubborn as a mule.<|>anon
Stuff today and starve tomorrow.<|>anon
Stupidity does not kill, but it does keep you in misery.<|>anon
Stupidity is a disease without a medicine.<|>anon
Stupidity is worse than theft.<|>anon
Subtlety is better than force.<|>anon
Success is never blamed.<|>anon
Such a beginning, such an end.<|>anon
Such carpenters, such chips.<|>anon
Such father, such son.<|>anon
Such man, such hat.<|>anon
Such mother, such daughter.<|>anon
Sufficient unto the day is the evil thereof.<|>anon
Suspicion is the sister of the wrong.<|>anon
Sweaty is the man who has skied, thirsty the woman who has ground corn into flour.<|>anon
Sweep before your own door.<|>anon
Sweep your own doorstep clean.<|>anon
Take a big bite, don't say a big word.<|>anon
Take a man by his word and a cow by her horns.<|>anon
Take care of the pence and the pounds will take care of themselves.<|>anon
Take care of the pennies and the pounds will take care of themselves.<|>anon
Take counsel of one's pillow.<|>anon
Take heed if you find what you do not seek.<|>anon
Take heed of a stepmother; the very name of her suffices.<|>anon
Take heed of enemies reconciled and of meat twice boiled.<|>anon
Take heed of still waters, the quick pass away.<|>anon
Take something along with you when going out, bring something back when returning.<|>anon
Take the bull by the horns.<|>anon
Take the custom where you go.<|>anon
Take the will for the deed.<|>anon
Take the world as you find it.<|>anon
Take things as you find them.<|>anon
Take us as you find us.<|>anon
Take with two hands from where you have put with one hand.<|>anon
Talk is cheap, silence is golden.<|>anon
Talk is cheap.<|>anon
Talk much and err much.<|>anon
Talk of the devil and he is sure to appear.<|>anon
Talk of the devil..<|>anon
Talk of the wolf and his tail appears.<|>anon
Talking pays no toll.<|>anon
Tarred with the same brush.<|>anon
Taste is like the buttocks, divided.<|>anon
Tastes differ.<|>anon
Teach a man to take a fish is not equal to teach a man how to fish.<|>anon
Teach your grandmother to suck eggs.<|>anon
Tears are no help when in trouble, bawling through the bad days.<|>anon
Teeth on a nail when the bread is finished.<|>anon
Tell me with whom though goest, and I will tell what though doest.<|>anon
Tell that to the marines.<|>anon
Tell the story from the beginning.<|>anon
Thank who gives you and give who thanks you.<|>anon
Thanks are worthless.<|>anon
Thanks do not fill the stomach.<|>anon
That cock won't fight.<|>anon
That day, that sorrow.<|>anon
That hole in the dress is bigger than anyone can fix.<|>anon
That is true which stands the flame.<|>anon
That put the red kite among the hens.<|>anon
That shalbe, shalbe.<|>anon
That which belongs to heaven, returns to earth.<|>anon
That which does not kill you, makes you stronger. pain is gain.<|>anon
That which one least anticipates soonest comes to pass.<|>anon
That's a horse of another colour.<|>anon
That's thanks for you when you thank yourself.<|>anon
That's where the shoe pinches!<|>anon
That’s the crux.<|>anon
That’s the rub.<|>anon
That’s where the shoe pinches.<|>anon
The anvil fears no blows.<|>anon
The appetite comes with eating.<|>anon
The apple does not fall far from the apple tree.<|>anon
The apple does not fall far from the tree.<|>anon
The apple doesn't fall far from the tree.<|>anon
The apple never falls far form the tree.<|>anon
The ass that brays most, eats least.<|>anon
The awkward man has his thumb in the middle of his palm.<|>anon
The axe goes to the wood whence it borrowed its handle.<|>anon
The backside answers to a backside's words.<|>anon
The baker shouldn't comment on his dough.<|>anon
The bear that is hungry never dances.<|>anon
The beauty is but a skin deep; within is filth an putrefaction.<|>anon
The beauty of the soul is known in the face.<|>anon
The bedclothes are lying down, but I'm not asleep.<|>anon
The beggar laughs at what the people in the house.<|>anon
The beggar may sing before a footpad.<|>anon
The beggar may sing before the thief.<|>anon
The beginning makes work pretty, in the end thanks stand.<|>anon
The best answer comes from the man who isn't angry.<|>anon
The best cloth may have a moth in it.<|>anon
The best defence is a good offence.<|>anon
The best defence is a good offense.<|>anon
The best defense is a good offense.<|>anon
The best fish smell when they are three days old.<|>anon
The best fish swim near the bottom.<|>anon
The best generousity is giving without being asked.<|>anon
The best goods are cheapest in the end.<|>anon
The best is oftentimes the enemy of the good.<|>anon
The best jihad is saying the truth in the face of a dictator.<|>anon
The best mirror is an old friend.<|>anon
The best place in the world is on the back of a horse, and the best friend in all time is a book.<|>anon
The best road is the straightest.<|>anon
The best step, the first step.<|>anon
The bigger the crook, the luckier he is.<|>anon
The bird is known by its note.<|>anon
The bird loves her own nest.<|>anon
The bite of a lion is better than an envies look.<|>anon
The biting dog does not show it's teeth.<|>anon
The bitter past, more welcome is the sweet.<|>anon
The blind leads the blind and both fall into the ditch.<|>anon
The brother wishes for a rich sister, the man for a healthy wife.<|>anon
The bushes don't rattle if there's no wind.<|>anon
The busiest man finds the most leisure.<|>anon
The camel going to seek horns lost his ears.<|>anon
The cap fits.<|>anon
The captain is in his ship like God in heaven.<|>anon
The cardplayer will see the gates of hell.<|>anon
The careful man takes from his store, the miser from his coffer, the open-handed from his ass.<|>anon
The carpenter's door is loose.<|>anon
The carpenter's wife has no batler, the smith's wife has no hatchet.<|>anon
The cask savours of the first fill.<|>anon
The cat on the rock is like the horse in the barn.<|>anon
The cat shuts its eyes when stealing cream.<|>anon
The cat will eat its prey alone.<|>anon
The cat would eat fish and would not wet her paws.<|>anon
The chain is no stronger than its weakest link.<|>anon
The chicken are counted in the autumn.<|>anon
The child died calling out for water when he spoke persian in punjab.<|>anon
The child says nothing but what he heard at the fire.<|>anon
The choosy one ends up with the ordinary.<|>anon
The closer to the source, the clearer the water.<|>anon
The closer you are to the church, the closer you are to hell.<|>anon
The closer you live to a church, the harder it is to be there on time.<|>anon
The clothes make the man.<|>anon
The coal glows from the coals.<|>anon
The cobbler and the tailor ruin the house.<|>anon
The cobbler should stick to his last.<|>anon
The cobbler's wife is the worst shod.<|>anon
The cock to its perch, the lazy to work, the hardworking to bed.<|>anon
The cook tries the salt, the matchmaker the bride.<|>anon
The court is straight but the judge is crooked.<|>anon
The covetous man is good to none and worst to himself.<|>anon
The cow licks the one which licks it.<|>anon
The cow on the one side river thinks the other side green.<|>anon
The cow with calves cannot avoid giving birth.<|>anon
The craftsman has a bad roof.<|>anon
The crow thinks her own birds fairest in the wood.<|>anon
The crown's hand is long.<|>anon
The cure for fate is patience.<|>anon
The danger past, God forgotten.<|>anon
The darkest hour is that before the dawn.<|>anon
The darkest place is under the candlestick.<|>anon
The day will dawn even without the rooster.<|>anon
The death of a coward comes from over him.<|>anon
The death of one gives bread to another.<|>anon
The death of one, the bread of the other.<|>anon
The debts made to one's mother are never paid.<|>anon
The deserter is the brother of the murderer.<|>anon
